Gene_ID	module	ID
LOC_Os02g10820	palevioletred3	OS058
LOC_Os08g13630	palevioletred3	OS058
LOC_Os02g09140	palevioletred3	OS058
LOC_Os03g06400	palevioletred3	OS058
LOC_Os02g18880	palevioletred3	OS058
LOC_Os06g39600	palevioletred3	OS058
LOC_Os10g39510	palevioletred3	OS058
LOC_Os10g04342	palevioletred3	OS058
LOC_Os01g26070	palevioletred3	OS058
LOC_Os10g40600	palevioletred3	OS058
LOC_Os03g54240	palevioletred3	OS058
LOC_Os07g14514	palevioletred3	OS058
LOC_Os04g52130	palevioletred3	OS058
LOC_Os10g35390	palevioletred3	OS058
LOC_Os03g02960	palevioletred3	OS058
LOC_Os03g01350	palevioletred3	OS058
LOC_Os01g25880	palevioletred3	OS058
LOC_Os03g26500	palevioletred3	OS058
LOC_Os07g42895	salmon	OS060
LOC_Os02g58350	salmon	OS060
LOC_Os06g16300	salmon	OS060
LOC_Os01g14950	salmon	OS060
LOC_Os11g31660	salmon	OS060
LOC_Os06g03200	salmon	OS060
LOC_Os02g04810	salmon	OS060
LOC_Os03g08999	salmon	OS060
LOC_Os01g15660	salmon	OS060
LOC_Os02g26650	salmon	OS060
LOC_Os04g55150	salmon	OS060
LOC_Os08g29680	salmon	OS060
LOC_Os02g19629	salmon	OS060
LOC_Os09g36370	salmon	OS060
LOC_Os01g24680	salmon	OS060
LOC_Os01g51220	salmon	OS060
LOC_Os09g15850	salmon	OS060
LOC_Os12g06100	salmon	OS060
LOC_Os03g10755	salmon	OS060
LOC_Os03g47149	salmon	OS060
LOC_Os02g26960	salmon	OS060
LOC_Os03g49210	salmon	OS060
LOC_Os10g30300	salmon	OS060
LOC_Os01g48720	salmon	OS060
LOC_Os03g42600	salmon	OS060
LOC_Os10g39440	salmon	OS060
LOC_Os01g20820	salmon	OS060
LOC_Os10g41980	salmon	OS060
LOC_Os01g45190	salmon	OS060
LOC_Os01g63900	salmon	OS060
LOC_Os04g31820	salmon	OS060
LOC_Os01g22220	salmon	OS060
LOC_Os09g27210	salmon	OS060
LOC_Os06g45850	salmon	OS060
LOC_Os04g11850	salmon	OS060
LOC_Os09g30140	salmon	OS060
LOC_Os01g05180	salmon	OS060
LOC_Os12g40550	salmon	OS060
LOC_Os05g05320	salmon	OS060
LOC_Os03g63730	salmon	OS060
LOC_Os07g27430	salmon	OS060
LOC_Os02g54180	salmon	OS060
LOC_Os01g29230	salmon	OS060
LOC_Os12g32284	salmon	OS060
LOC_Os11g32780	salmon	OS060
LOC_Os10g32710	salmon	OS060
LOC_Os04g42889	salmon	OS060
LOC_Os08g41680	salmon	OS060
LOC_Os09g01630	salmon	OS060
LOC_Os04g42380	salmon	OS060
LOC_Os02g20430	salmon	OS060
LOC_Os01g66580	salmon	OS060
LOC_Os02g51840	salmon	OS060
LOC_Os05g33260	salmon	OS060
LOC_Os02g58280	salmon	OS060
LOC_Os05g36120	salmon	OS060
LOC_Os02g37160	salmon	OS060
LOC_Os11g20179	salmon	OS060
LOC_Os12g26040	salmon	OS060
LOC_Os08g42189	salmon	OS060
