Gene_ID	module	ID
AT2G34810	plum1	AT069
AT3G03110	plum1	AT069
AT1G64150	plum1	AT069
AT5G35220	plum1	AT069
AT5G65750	plum1	AT069
AT4G38660	plum1	AT069
AT2G16510	plum1	AT069
AT4G11260	plum1	AT069
AT2G25220	plum1	AT069
AT4G30920	plum1	AT069
AT1G14900	plum1	AT069
AT1G08470	plum1	AT069
AT4G37040	plum1	AT069
AT5G14660	plum1	AT069
AT5G15870	plum1	AT069
AT5G19370	plum1	AT069
AT5G08260	plum1	AT069
AT4G31300	plum1	AT069
AT5G52540	plum1	AT069
AT2G19940	plum1	AT069
AT2G22230	plum1	AT069
AT1G16870	plum1	AT069
AT5G63890	plum1	AT069
AT5G40770	plum1	AT069
AT1G16700	plum1	AT069
AT3G54110	plum1	AT069
AT3G52750	plum1	AT069
AT5G56090	plum1	AT069
AT2G03550	plum1	AT069
AT4G34490	plum1	AT069
AT5G51560	plum1	AT069
AT5G60750	plum1	AT069
AT4G14910	plum1	AT069
AT4G36710	plum1	AT069
AT2G13820	plum1	AT069
AT1G31180	plum1	AT069
AT3G04460	plum1	AT069
AT4G17740	plum1	AT069
AT2G30970	plum1	AT069
AT1G14810	plum1	AT069
AT5G22010	plum1	AT069
AT4G28706	plum1	AT069
AT5G11880	plum1	AT069
AT1G24490	plum1	AT069
AT4G29810	plum1	AT069
AT4G16340	plum1	AT069
AT5G57290	plum1	AT069
AT4G33350	plum1	AT069
AT5G40580	plum1	AT069
AT5G65810	plum1	AT069
AT3G13670	plum1	AT069
AT4G14800	plum1	AT069
AT5G47210	plum1	AT069
AT5G16750	plum1	AT069
AT1G18600	plum1	AT069
AT5G16715	plum1	AT069
AT3G06370	plum1	AT069
AT1G49600	plum1	AT069
AT5G03880	plum1	AT069
AT5G08300	plum1	AT069
AT4G32520	plum1	AT069
AT3G25540	plum1	AT069
AT4G02630	plum1	AT069
AT1G60810	plum1	AT069
AT5G06290	plum1	AT069
AT4G37910	plum1	AT069
AT5G48230	plum1	AT069
AT1G63940	plum1	AT069
AT5G02260	plum1	AT069
AT1G21090	plum1	AT069
AT4G09570	plum1	AT069
AT3G27430	plum1	AT069
AT2G37620	plum1	AT069
AT5G60490	plum1	AT069
AT1G75200	plum1	AT069
AT5G14100	plum1	AT069
AT3G63088	plum1	AT069
AT5G12040	plum1	AT069
AT2G38650	plum1	AT069
AT2G44520	plum1	AT069
AT1G23820	plum1	AT069
AT2G18950	plum1	AT069
AT2G31810	plum1	AT069
AT4G19030	plum1	AT069
AT3G62820	plum1	AT069
AT5G01500	plum1	AT069
AT5G23250	plum1	AT069
AT5G04720	plum1	AT069
AT1G74690	plum1	AT069
AT5G54290	plum1	AT069
AT1G18210	plum1	AT069
AT3G20000	plum1	AT069
AT2G43770	plum1	AT069
AT3G09810	plum1	AT069
AT5G46760	plum1	AT069
AT5G23540	plum1	AT069
AT5G04130	plum1	AT069
AT1G36280	plum1	AT069
AT2G45030	plum1	AT069
AT4G23790	plum1	AT069
AT5G63410	plum1	AT069
AT1G07920	plum1	AT069
AT5G17700	plum1	AT069
AT3G56990	plum1	AT069
AT5G65250	plum1	AT069
AT3G17240	plum1	AT069
AT1G03475	plum1	AT069
AT2G44050	plum1	AT069
AT1G11130	plum1	AT069
AT5G15650	plum1	AT069
AT4G23620	plum1	AT069
AT1G04420	plum1	AT069
AT2G28760	saddlebrown	AT006
AT5G60160	saddlebrown	AT006
AT3G19970	saddlebrown	AT006
AT5G51040	saddlebrown	AT006
AT4G32175	saddlebrown	AT006
AT5G48120	saddlebrown	AT006
AT5G11230	saddlebrown	AT006
AT5G57015	saddlebrown	AT006
AT4G09350	saddlebrown	AT006
AT5G26330	saddlebrown	AT006
AT1G71040	saddlebrown	AT006
