Gene_ID	module	ID
GlysoPI483463.02G080100	darkolivegreen	GM035
GlysoPI483463.05G105000	darkolivegreen	GM035
GlysoPI483463.03G197600	darkolivegreen	GM035
GlysoPI483463.18G215200	darkolivegreen	GM035
GlysoPI483463.03G149500	darkolivegreen	GM035
GlysoPI483463.04G096900	darkolivegreen	GM035
GlysoPI483463.13G165300	darkolivegreen	GM035
GlysoPI483463.13G151600	darkolivegreen	GM035
GlysoPI483463.04G013400	darkolivegreen	GM035
GlysoPI483463.08G226100	darkolivegreen	GM035
GlysoPI483463.20G200200	darkolivegreen	GM035
GlysoPI483463.03G205600	darkolivegreen	GM035
GlysoPI483463.17G038400	darkolivegreen	GM035
GlysoPI483463.05G026700	darkolivegreen	GM035
GlysoPI483463.08G241700	darkolivegreen	GM035
GlysoPI483463.02G029900	darkolivegreen	GM035
GlysoPI483463.02G089700	darkolivegreen	GM035
GlysoPI483463.13G132100	darkolivegreen	GM035
GlysoPI483463.17G219100	darkolivegreen	GM035
GlysoPI483463.09G053900	darkolivegreen	GM035
GlysoPI483463.13G089000	darkolivegreen	GM035
GlysoPI483463.04G071300	darkolivegreen	GM035
GlysoPI483463.18G192400	darkolivegreen	GM035
GlysoPI483463.14G036700	darkolivegreen	GM035
GlysoPI483463.16G144900	darkolivegreen	GM035
GlysoPI483463.18G122000	darkolivegreen	GM035
GlysoPI483463.01G110600	darkolivegreen	GM035
GlysoPI483463.07G167400	darkolivegreen	GM035
GlysoPI483463.12G179000	darkolivegreen	GM035
GlysoPI483463.14G027600	darkolivegreen	GM035
GlysoPI483463.06G015500	darkolivegreen	GM035
GlysoPI483463.18G049500	darkolivegreen	GM035
GlysoPI483463.06G084000	darkolivegreen	GM035
GlysoPI483463.05G200400	darkolivegreen	GM035
GlysoPI483463.01G131200	darkolivegreen	GM035
GlysoPI483463.04G133900	darkolivegreen	GM035
GlysoPI483463.11G118900	darkolivegreen	GM035
GlysoPI483463.01G006000	darkolivegreen	GM035
GlysoPI483463.18G179400	darkolivegreen	GM035
GlysoPI483463.13G099000	darkolivegreen	GM035
GlysoPI483463.07G019400	darkolivegreen	GM035
GlysoPI483463.11G158300	darkolivegreen	GM035
GlysoPI483463.16G011200	darkolivegreen	GM035
GlysoPI483463.08G198600	darkolivegreen	GM035
GlysoPI483463.01G070900	darkolivegreen	GM035
GlysoPI483463.03G112000	darkolivegreen	GM035
GlysoPI483463.09G231300	darkolivegreen	GM035
GlysoPI483463.15G132000	darkolivegreen	GM035
GlysoPI483463.15G086500	darkolivegreen	GM035
GlysoPI483463.18G179600	darkolivegreen	GM035
GlysoPI483463.15G127200	darkolivegreen	GM035
GlysoPI483463.15G055100	darkolivegreen	GM035
GlysoPI483463.09G018800	darkolivegreen	GM035
GlysoPI483463.04G058500	darkolivegreen	GM035
GlysoPI483463.12G014400	darkolivegreen	GM035
GlysoPI483463.16G023500	darkolivegreen	GM035
GlysoPI483463.15G073600	darkolivegreen	GM035
GlysoPI483463.01G039300	darkolivegreen	GM035
GlysoPI483463.12G165800	darkolivegreen	GM035
GlysoPI483463.07G006900	darkolivegreen	GM035
GlysoPI483463.07G082100	darkolivegreen	GM035
GlysoPI483463.02G023400	darkolivegreen	GM035
GlysoPI483463.10G132700	darkolivegreen	GM035
GlysoPI483463.01G160400	darkolivegreen	GM035
GlysoPI483463.08G201100	darkolivegreen	GM035
GlysoPI483463.06G049000	darkolivegreen	GM035
